# LHS 1140 theoretical spectra
# teff = 3216 K 
# logg = 5 log(cm/s2) 
# meta = -0.24  
# derived from BT-Settl grid of models via bilinear interpolation
# of the following model spectra ...
#   BT-Settl_3200K_logg5_meta-0.5.txt, BT-Settl_3200K_logg5_meta0.0.txt
#   BT-Settl_3300K_logg5_meta-0.5.txt, BT-Settl_3300K_logg5_meta0.0.txt
#     WAVELENGTH        #            FLUX
#     (ANGSTROM)        #   (ERG/CM2/S/A)
################        #################
       50924.570             7.010042E+03
       50925.066             7.430896E+03
       50925.566             7.273299E+03
       50926.066             6.383318E+03
       50926.566             6.222831E+03
       50927.066             6.092450E+03
       50927.566             6.007208E+03
       50928.066             5.927178E+03
       50928.566             6.819856E+03
       50929.066             7.053857E+03
       50929.566             6.699387E+03
       50930.066             5.466960E+03
       50930.566             6.793937E+03
       50931.066             7.126811E+03
       50931.566             7.086124E+03
       50932.066             6.454669E+03
       50932.566             5.218629E+03
       50933.066             5.954778E+03
       50933.566             6.221210E+03
       50934.066             6.793674E+03
       50934.566             7.220061E+03
       50935.066             7.335953E+03
       50935.566             7.286057E+03
       50936.066             7.228519E+03
       50936.566             6.664379E+03
       50937.066             5.839122E+03
       50937.566             6.442223E+03
       50938.066             6.693923E+03
       50938.566             6.588601E+03
       50939.066             6.141845E+03
       50939.566             5.038661E+03
       50940.062             4.716315E+03
       50940.562             6.000286E+03
       50941.062             6.481232E+03
       50941.562             6.746354E+03
       50942.062             6.533931E+03
       50942.562             6.996251E+03
       50943.062             6.896575E+03
       50943.562             6.726684E+03
       50944.062             6.740847E+03
       50944.562             6.770606E+03
       50945.062             6.570045E+03
       50945.562             6.409272E+03
       50946.062             5.875096E+03
       50946.562             5.074696E+03
       50947.062             5.172393E+03
       50947.562             6.596948E+03
       50948.062             7.156799E+03
       50948.562             7.162111E+03
       50949.062             7.367447E+03
       50949.562             7.456484E+03
       50950.062             7.537957E+03
       50950.562             7.552512E+03
       50951.062             7.145244E+03
       50951.562             6.985457E+03
       50952.062             7.645814E+03
       50952.562             7.761156E+03
       50953.062             7.742387E+03
       50953.562             7.613741E+03
       50954.062             7.099234E+03
       50954.559             6.416206E+03
       50955.059             7.297641E+03
       50955.559             7.660926E+03
       50956.059             7.653037E+03
       50956.559             7.335792E+03
       50957.059             6.774980E+03
       50957.559             7.268058E+03
       50958.059             7.378652E+03
       50958.559             7.516531E+03
       50959.059             7.337715E+03
       50959.559             7.258524E+03
       50960.059             7.094635E+03
       50960.559             6.608233E+03
       50961.059             7.404505E+03
       50961.559             7.520132E+03
       50962.059             7.657525E+03
       50962.559             7.568387E+03
       50963.059             7.574477E+03
       50963.559             7.205050E+03
       50964.059             7.203143E+03
       50964.559             7.308530E+03
       50965.059             7.175454E+03
       50965.559             6.811580E+03
       50966.059             5.546646E+03
       50966.559             5.098116E+03
       50967.059             6.542444E+03
       50967.559             7.043173E+03
       50968.059             7.198940E+03
       50968.559             7.152781E+03
       50969.055             7.176675E+03
       50969.555             7.455974E+03
       50970.055             7.458049E+03
       50970.555             6.847509E+03
       50971.055             6.363511E+03
       50971.555             5.246744E+03
       50972.055             5.806445E+03
       50972.555             6.784214E+03
       50973.055             6.475284E+03
       50973.555             5.944117E+03
       50974.055             6.830140E+03
       50974.555             7.078443E+03
       50975.055             6.813830E+03
       50975.555             6.907952E+03
       50976.055             5.623647E+03
       50976.555             5.551667E+03
       50977.055             6.771513E+03
       50977.555             7.153496E+03
       50978.055             6.895080E+03
       50978.555             5.976735E+03
       50979.055             6.356372E+03
       50979.555             6.958501E+03
       50980.055             6.863243E+03
       50980.555             5.977036E+03
       50981.055             6.495985E+03
       50981.555             7.119473E+03
       50982.055             7.477072E+03
       50982.555             7.433922E+03
       50983.055             7.135623E+03
       50983.551             7.402982E+03
       50984.051             7.777479E+03
       50984.551             7.859129E+03
       50985.051             7.742779E+03
       50985.551             7.665125E+03
       50986.051             7.714794E+03
       50986.551             7.619980E+03
       50987.051             7.023617E+03
       50987.551             7.089251E+03
       50988.051             7.414819E+03
       50988.551             7.394103E+03
       50989.051             7.429666E+03
       50989.551             7.225315E+03
       50990.051             7.041086E+03
       50990.551             6.621133E+03
       50991.051             6.910147E+03
       50991.551             6.367166E+03
       50992.051             5.587635E+03
       50992.551             6.623352E+03
       50993.051             6.633213E+03
       50993.551             6.682837E+03
       50994.051             6.793511E+03
       50994.551             6.749567E+03
       50995.051             6.266002E+03
       50995.551             4.908441E+03
       50996.051             5.125001E+03
       50996.551             6.412474E+03
       50997.051             6.795751E+03
       50997.551             7.026822E+03
       50998.051             6.776191E+03
       50998.547             7.042807E+03
       50999.047             7.266260E+03
       50999.547             6.405186E+03
       51000.047             6.970315E+03
       51000.547             7.482392E+03
       51001.047             7.397595E+03
       51001.547             7.624748E+03
       51002.047             7.577080E+03
       51002.547             7.430212E+03
       51003.047             7.271907E+03
       51003.547             7.523153E+03
       51004.047             7.744328E+03
       51004.547             7.759271E+03
       51005.047             7.605666E+03
       51005.547             7.134777E+03
       51006.047             7.207103E+03
       51006.547             6.328178E+03
       51007.047             6.708198E+03
       51007.547             6.977124E+03
       51008.047             7.162278E+03
       51008.547             7.418369E+03
       51009.047             7.599161E+03
       51009.547             7.565370E+03
       51010.047             7.537904E+03
       51010.547             6.930509E+03
       51011.047             5.733777E+03
       51011.547             6.229076E+03
       51012.047             7.422407E+03
       51012.547             7.491978E+03
       51013.043             7.137977E+03
       51013.543             7.575978E+03
       51014.043             7.629840E+03
       51014.543             7.288923E+03
       51015.043             6.989362E+03
       51015.543             6.811523E+03
       51016.043             5.980274E+03
       51016.543             6.434271E+03
       51017.043             6.744398E+03
       51017.543             6.793905E+03
       51018.043             6.848070E+03
       51018.543             6.501688E+03
       51019.043             7.117232E+03
       51019.543             7.071047E+03
       51020.043             7.151903E+03
       51020.543             6.226233E+03
       51021.043             6.710839E+03
       51021.543             6.860062E+03
       51022.043             7.343361E+03
       51022.543             7.305077E+03
       51023.043             7.061490E+03
       51023.543             7.044563E+03
       51024.039             6.833235E+03
       51024.539             5.889076E+03
       51025.039             5.423545E+03
       51025.539             5.890333E+03
       51026.039             5.943156E+03
       51026.539             6.027229E+03
       51027.039             7.053856E+03
       51027.539             7.107488E+03
       51028.039             7.251049E+03
       51028.539             7.389036E+03
       51029.039             6.924218E+03
       51029.539             6.649845E+03
       51030.039             6.461841E+03
       51030.539             7.077908E+03
       51031.039             7.339122E+03
       51031.539             7.247910E+03
       51032.039             6.389244E+03
       51032.539             6.646023E+03
       51033.039             6.822688E+03
       51033.539             6.429370E+03
       51034.039             6.521947E+03
       51034.539             6.599923E+03
       51035.039             5.725661E+03
       51035.539             6.272880E+03
       51036.039             6.792465E+03
       51036.539             6.681351E+03
       51037.039             5.955031E+03
       51037.539             6.515803E+03
       51038.039             6.442171E+03
       51038.535             6.261260E+03
       51039.035             5.646551E+03
       51039.535             4.802351E+03
       51040.035             4.611474E+03
       51040.535             5.804364E+03
       51041.035             6.137515E+03
       51041.535             6.142019E+03
       51042.035             5.813938E+03
       51042.535             4.716171E+03
       51043.035             4.571430E+03
       51043.535             5.782293E+03
       51044.035             6.236783E+03
       51044.535             6.489979E+03
       51045.035             6.490535E+03
       51045.535             6.645264E+03
       51046.035             6.497638E+03
       51046.535             6.769002E+03
       51047.035             6.115336E+03
       51047.535             6.205381E+03
       51048.035             6.636314E+03
       51048.535             7.180474E+03
       51049.035             7.008919E+03
       51049.535             7.064897E+03
       51050.035             6.848232E+03
       51050.535             6.103367E+03
       51051.035             5.420849E+03
       51051.535             6.776847E+03
       51052.035             6.945706E+03
       51052.535             6.678839E+03
       51053.031             6.050980E+03
       51053.531             7.259605E+03
       51054.031             7.348470E+03
       51054.531             7.227983E+03
       51055.031             7.165517E+03
       51055.531             7.183056E+03
       51056.031             7.192624E+03
       51056.531             7.281578E+03
       51057.031             7.362998E+03
       51057.531             7.310088E+03
       51058.031             6.403642E+03
       51058.531             6.276650E+03
       51059.031             6.592277E+03
       51059.531             6.276938E+03
       51060.031             6.789114E+03
       51060.531             6.340612E+03
       51061.031             6.920601E+03
       51061.531             6.632210E+03
       51062.031             6.119295E+03
       51062.531             6.404798E+03
       51063.031             5.950516E+03
       51063.531             4.685829E+03
       51064.031             4.920346E+03
       51064.531             5.022267E+03
       51065.031             6.272399E+03
       51065.531             6.589687E+03
       51066.031             6.895439E+03
       51066.531             7.006182E+03
       51067.031             7.132357E+03
       51067.531             7.175895E+03
       51068.027             7.184443E+03
       51068.527             7.282578E+03
       51069.027             7.438830E+03
       51069.527             7.502824E+03
       51070.027             7.418308E+03
       51070.527             7.096961E+03
       51071.027             7.155521E+03
       51071.527             7.113847E+03
       51072.027             7.095758E+03
       51072.527             6.000771E+03
       51073.027             6.011979E+03
       51073.527             6.626240E+03
       51074.027             7.164758E+03
       51074.527             7.312408E+03
       51075.027             7.438118E+03
       51075.527             7.031836E+03
       51076.027             6.840974E+03
       51076.527             6.658320E+03
       51077.027             5.413020E+03
       51077.527             6.404430E+03
       51078.027             6.999131E+03
       51078.527             6.759596E+03
       51079.027             5.834557E+03
       51079.527             4.976820E+03
       51080.027             6.215857E+03
       51080.527             6.587996E+03
       51081.027             5.432990E+03
       51081.527             5.486534E+03
       51082.027             6.280422E+03
       51082.523             5.960815E+03
       51083.023             5.582758E+03
       51083.523             5.347424E+03
       51084.023             6.582886E+03
       51084.523             6.986607E+03
       51085.023             7.268183E+03
       51085.523             7.398328E+03
       51086.023             7.381212E+03
       51086.523             7.195312E+03
       51087.023             6.008432E+03
       51087.523             6.540126E+03
       51088.023             5.499930E+03
       51088.523             6.321036E+03
       51089.023             6.826092E+03
       51089.523             6.603424E+03
       51090.023             5.449138E+03
       51090.523             5.119227E+03
       51091.023             5.652587E+03
       51091.523             5.467125E+03
       51092.023             5.550806E+03
       51092.523             6.990464E+03
       51093.023             6.765563E+03
       51093.523             6.723706E+03
       51094.023             5.685563E+03
       51094.523             5.459227E+03
       51095.023             6.311303E+03
       51095.523             7.283469E+03
       51096.023             7.569724E+03
       51096.523             7.420745E+03
       51097.020             7.056177E+03
       51097.520             6.722200E+03
       51098.020             7.199440E+03
       51098.520             7.622071E+03
       51099.020             7.659941E+03
       51099.520             7.579020E+03
       51100.020             7.494187E+03
       51100.520             7.136886E+03
       51101.020             7.023704E+03
       51101.520             7.190293E+03
       51102.020             7.071400E+03
       51102.520             6.349525E+03
       51103.020             5.690118E+03
       51103.520             6.360786E+03
       51104.020             6.561781E+03
       51104.520             7.259696E+03
       51105.020             7.268798E+03
       51105.520             6.770881E+03
       51106.020             6.215718E+03
       51106.520             6.418637E+03
       51107.020             6.676211E+03
       51107.520             7.004451E+03
       51108.020             6.609889E+03
       51108.520             5.842981E+03
       51109.020             6.768023E+03
       51109.520             6.374604E+03
       51110.020             6.674943E+03
       51110.520             7.371304E+03
       51111.020             7.323854E+03
       51111.516             7.279161E+03
       51112.016             7.263705E+03
       51112.516             7.112150E+03
       51113.016             6.979101E+03
       51113.516             6.747815E+03
       51114.016             6.292862E+03
       51114.516             5.099567E+03
       51115.016             4.866532E+03
       51115.516             5.821200E+03
       51116.016             6.286837E+03
       51116.516             6.380148E+03
       51117.016             6.803596E+03
       51117.516             6.812648E+03
       51118.016             7.229379E+03
       51118.516             7.004002E+03
       51119.016             6.411503E+03
       51119.516             7.028588E+03
       51120.016             7.354061E+03
       51120.516             7.297515E+03
       51121.016             7.499881E+03
       51121.516             7.542124E+03
       51122.016             7.464750E+03
       51122.516             7.198110E+03
       51123.016             7.152315E+03
       51123.516             7.389837E+03
       51124.016             7.422019E+03
       51124.516             7.310218E+03
       51125.016             7.024803E+03
       51125.516             6.219642E+03
       51126.016             5.858702E+03
       51126.512             4.827526E+03
       51127.012             5.195787E+03
       51127.512             5.814172E+03
       51128.012             6.381913E+03
       51128.512             6.108164E+03
       51129.012             6.925713E+03
       51129.512             6.982423E+03
       51130.012             6.628568E+03
       51130.512             6.449122E+03
       51131.012             7.095448E+03
       51131.512             7.455356E+03
       51132.012             7.383343E+03
       51132.512             6.525567E+03
       51133.012             5.370319E+03
       51133.512             6.655302E+03
       51134.012             6.893377E+03
       51134.512             6.461418E+03
       51135.012             7.075991E+03
       51135.512             7.247374E+03
       51136.012             7.348867E+03
       51136.512             6.922367E+03
       51137.012             6.905844E+03
       51137.512             7.115305E+03
       51138.012             6.338847E+03
       51138.512             7.135717E+03
       51139.012             7.183626E+03
       51139.512             5.847603E+03
       51140.012             6.208361E+03
       51140.512             7.367196E+03
       51141.008             7.553566E+03
       51141.508             7.533239E+03
       51142.008             7.427565E+03
       51142.508             7.055125E+03
       51143.008             6.313514E+03
       51143.508             5.773077E+03
       51144.008             7.194959E+03
       51144.508             7.344466E+03
       51145.008             6.924552E+03
       51145.508             6.996918E+03
       51146.008             7.411536E+03
       51146.508             7.640436E+03
       51147.008             7.114497E+03
       51147.508             6.914448E+03
       51148.008             7.285534E+03
       51148.508             7.365021E+03
       51149.008             7.431354E+03
       51149.508             7.456179E+03
       51150.008             7.464432E+03
       51150.508             7.214499E+03
       51151.008             6.052471E+03
       51151.508             6.396088E+03
       51152.008             6.727438E+03
       51152.508             7.046577E+03
       51153.008             7.464031E+03
       51153.508             7.213281E+03
       51154.008             6.358626E+03
       51154.508             6.923543E+03
       51155.008             7.399957E+03
       51155.504             7.319091E+03
       51156.004             6.575880E+03
       51156.504             6.234999E+03
       51157.004             7.356721E+03
       51157.504             7.228421E+03
       51158.004             6.639587E+03
       51158.504             6.760487E+03
       51159.004             7.284880E+03
       51159.504             7.491343E+03
       51160.004             7.337863E+03
       51160.504             7.111967E+03
       51161.004             7.166122E+03
       51161.504             6.947331E+03
       51162.004             6.960596E+03
       51162.504             6.227307E+03
       51163.004             6.944994E+03
       51163.504             6.473460E+03
       51164.004             6.345109E+03
       51164.504             6.243046E+03
       51165.004             6.802264E+03
       51165.504             6.725670E+03
       51166.004             6.358247E+03
       51166.504             6.743980E+03
       51167.004             6.860035E+03
       51167.504             6.681182E+03
       51168.004             6.425881E+03
       51168.504             6.292738E+03
       51169.004             5.873594E+03
       51169.504             4.670469E+03
       51170.004             4.654619E+03
       51170.500             5.889939E+03
       51171.000             6.273470E+03
       51171.500             6.511629E+03
       51172.000             6.663725E+03
       51172.500             6.570854E+03
       51173.000             5.727107E+03
       51173.500             5.359040E+03
       51174.000             6.576995E+03
       51174.500             6.693869E+03
       51175.000             6.657934E+03
       51175.500             6.543739E+03
       51176.000             6.330730E+03
       51176.500             5.950461E+03
       51177.000             5.256514E+03
       51177.500             4.428405E+03
       51178.000             5.230125E+03
       51178.500             6.064703E+03
       51179.000             6.349870E+03
       51179.500             6.445360E+03
       51180.000             6.400085E+03
       51180.500             6.696854E+03
       51180.996             6.866830E+03
       51181.496             6.960237E+03
       51181.996             6.940770E+03
       51182.496             6.552069E+03
       51182.996             5.534727E+03
       51183.496             5.779094E+03
       51183.996             6.654674E+03
       51184.496             6.504509E+03
       51184.996             6.490652E+03
       51185.496             6.683623E+03
       51185.996             6.832917E+03
       51186.496             6.675407E+03
       51186.996             6.671792E+03
       51187.496             6.188122E+03
       51187.996             6.102517E+03
       51188.496             4.987924E+03
       51188.996             4.649758E+03
       51189.496             5.736571E+03
       51189.996             5.677408E+03
       51190.496             6.380943E+03
       51190.996             5.958674E+03
       51191.496             5.648479E+03
       51191.996             5.436899E+03
       51192.496             6.579676E+03
       51192.996             6.403762E+03
       51193.496             5.523637E+03
       51193.996             4.993593E+03
       51194.496             6.349129E+03
       51194.996             6.848985E+03
       51195.496             7.037629E+03
       51195.992             7.124374E+03
       51196.492             6.919924E+03
       51196.992             6.935597E+03
       51197.492             6.839541E+03
       51197.992             6.722776E+03
       51198.492             7.020120E+03
       51198.992             7.031581E+03
       51199.492             5.730683E+03
       51199.992             6.151765E+03
       51200.492             6.547065E+03
       51200.992             6.431021E+03
       51201.492             7.204207E+03
       51201.992             7.389904E+03
       51202.492             7.258988E+03
       51202.992             7.346291E+03
       51203.492             7.210514E+03
       51203.992             6.193240E+03
       51204.492             5.694611E+03
       51204.992             6.076273E+03
       51205.492             6.220972E+03
       51205.992             5.498820E+03
       51206.492             6.628171E+03
       51206.992             6.581433E+03
       51207.492             6.261088E+03
       51207.992             5.990593E+03
       51208.492             7.008066E+03
       51208.992             6.942875E+03
       51209.492             7.205851E+03
       51209.992             7.391788E+03
       51210.488             6.498040E+03
       51210.988             6.804195E+03
       51211.488             7.151263E+03
       51211.988             6.847176E+03
       51212.488             5.756136E+03
       51212.988             6.476992E+03
       51213.488             6.910803E+03
       51213.988             7.293042E+03
       51214.488             7.382320E+03
       51214.988             7.346989E+03
       51215.488             7.321482E+03
       51215.988             7.371953E+03
       51216.488             7.423146E+03
       51216.988             7.359746E+03
       51217.488             7.261478E+03
       51217.988             7.356708E+03
       51218.488             7.411158E+03
       51218.988             7.470780E+03
       51219.488             7.398096E+03
       51219.988             6.588502E+03
       51220.488             7.059528E+03
       51220.988             7.251219E+03
       51221.488             7.131481E+03
       51221.988             6.755140E+03
       51222.488             5.742265E+03
       51222.988             5.068864E+03
       51223.488             5.771278E+03
       51223.988             6.788722E+03
       51224.488             6.846068E+03
       51224.984             7.368233E+03
       51225.484             7.413477E+03
       51225.984             7.331196E+03
       51226.484             7.369771E+03
       51226.984             7.428233E+03
       51227.484             7.373766E+03
       51227.984             6.694142E+03
       51228.484             5.579149E+03
       51228.984             6.661466E+03
       51229.484             6.175409E+03
       51229.984             5.955089E+03
       51230.484             6.819371E+03
       51230.984             7.004963E+03
       51231.484             6.585247E+03
       51231.984             6.216979E+03
       51232.484             6.777069E+03
       51232.984             5.630395E+03
       51233.484             5.796330E+03
       51233.984             6.124165E+03
       51234.484             6.096801E+03
       51234.984             5.061953E+03
       51235.484             4.737717E+03
       51235.984             5.143237E+03
       51236.484             6.361247E+03
       51236.984             6.575215E+03
       51237.484             6.789400E+03
       51237.984             7.022894E+03
       51238.484             7.029847E+03
       51238.984             7.026796E+03
       51239.484             7.117603E+03
       51239.980             6.823809E+03
       51240.480             6.615371E+03
       51240.980             6.453702E+03
       51241.480             7.136930E+03
       51241.980             6.769731E+03
       51242.480             5.426947E+03
       51242.980             6.295317E+03
       51243.480             7.251889E+03
       51243.980             7.380246E+03
       51244.480             7.055254E+03
       51244.980             6.503496E+03
       51245.480             6.862474E+03
       51245.980             7.203316E+03
       51246.480             7.341307E+03
       51246.980             7.513006E+03
       51247.480             7.468966E+03
       51247.980             6.906438E+03
       51248.480             6.359329E+03
       51248.980             7.307958E+03
       51249.480             7.043076E+03
       51249.980             6.983030E+03
       51250.480             6.828217E+03
       51250.980             7.471111E+03
       51251.480             7.605338E+03
       51251.980             7.654502E+03
       51252.480             7.597323E+03
       51252.980             7.446857E+03
       51253.480             7.248674E+03
       51253.980             6.945871E+03
       51254.477             6.772979E+03
       51254.977             7.128140E+03
       51255.477             6.661919E+03
       51255.977             5.338383E+03
       51256.477             5.996772E+03
       51256.977             6.435903E+03
       51257.477             5.524465E+03
       51257.977             4.875821E+03
       51258.477             4.720407E+03
       51258.977             5.765820E+03
       51259.477             6.478311E+03
       51259.977             6.828565E+03
       51260.477             7.171969E+03
       51260.977             7.212385E+03
       51261.477             6.873579E+03
       51261.977             6.551955E+03
       51262.477             7.211308E+03
       51262.977             7.246949E+03
       51263.477             7.063929E+03
       51263.977             6.813431E+03
       51264.477             6.054339E+03
       51264.977             6.074000E+03
       51265.477             6.229422E+03
       51265.977             5.090528E+03
       51266.477             4.676859E+03
       51266.977             5.356518E+03
       51267.477             6.281469E+03
       51267.977             6.604328E+03
       51268.477             6.716214E+03
       51268.973             7.095473E+03
       51269.473             7.137306E+03
       51269.973             6.563872E+03
       51270.473             6.574854E+03
       51270.973             6.685093E+03
       51271.473             6.814441E+03
       51271.973             6.214228E+03
       51272.473             6.036193E+03
       51272.973             6.726376E+03
       51273.473             6.181541E+03
       51273.973             5.053489E+03
       51274.473             6.065803E+03
       51274.973             7.122854E+03
       51275.473             7.164965E+03
       51275.973             7.120236E+03
       51276.473             7.077385E+03
       51276.973             6.693476E+03
       51277.473             6.586898E+03
       51277.973             7.268224E+03
       51278.473             7.239964E+03
       51278.973             7.077421E+03
       51279.473             7.387529E+03
       51279.973             7.092741E+03
       51280.473             6.294584E+03
       51280.973             6.873692E+03
       51281.473             7.281312E+03
       51281.973             7.230423E+03
       51282.473             6.669024E+03
       51282.973             6.280183E+03
       51283.469             6.958844E+03
       51283.969             6.604960E+03
       51284.469             5.237521E+03
       51284.969             5.881899E+03
       51285.469             6.135410E+03
       51285.969             7.090172E+03
       51286.469             6.783240E+03
       51286.969             7.033444E+03
       51287.469             6.407457E+03
       51287.969             6.057683E+03
       51288.469             6.929641E+03
       51288.969             6.993865E+03
       51289.469             5.896325E+03
       51289.969             5.187959E+03
       51290.469             6.339377E+03
       51290.969             6.344612E+03
       51291.469             6.531582E+03
       51291.969             6.941297E+03
       51292.469             7.217763E+03
       51292.969             7.198013E+03
       51293.469             7.175691E+03
       51293.969             6.884758E+03
       51294.469             6.242935E+03
       51294.969             6.316646E+03
       51295.469             6.993164E+03
       51295.969             7.051732E+03
       51296.469             6.610529E+03
       51296.969             5.385106E+03
       51297.469             6.629707E+03
       51297.969             6.483840E+03
       51298.465             6.166162E+03
       51298.965             6.142494E+03
       51299.465             5.601953E+03
       51299.965             4.814722E+03
       51300.465             5.253419E+03
       51300.965             4.498197E+03
       51301.465             4.814247E+03
       51301.965             5.795829E+03
       51302.465             6.094210E+03
       51302.965             6.374271E+03
       51303.465             6.455987E+03
       51303.965             6.711719E+03
       51304.465             6.785058E+03
       51304.965             6.699797E+03
       51305.465             6.929875E+03
       51305.965             6.901898E+03
       51306.465             6.754596E+03
       51306.965             6.594850E+03
       51307.465             5.831105E+03
       51307.965             6.281001E+03
       51308.465             5.660054E+03
       51308.965             5.030376E+03
       51309.465             5.005191E+03
       51309.965             5.324522E+03
       51310.465             6.343435E+03
       51310.965             6.496141E+03
       51311.465             6.507707E+03
       51311.965             6.266927E+03
       51312.465             6.052772E+03
       51312.961             5.702972E+03
       51313.461             4.495171E+03
       51313.961             4.707896E+03
       51314.461             5.761139E+03
       51314.961             5.335037E+03
       51315.461             4.556159E+03
       51315.961             5.505819E+03
       51316.461             6.122759E+03
       51316.961             6.137790E+03
       51317.461             6.594092E+03
       51317.961             6.671780E+03
       51318.461             6.853256E+03
       51318.961             6.839707E+03
       51319.461             6.930299E+03
       51319.961             6.573651E+03
       51320.461             6.504622E+03
       51320.961             5.964104E+03
       51321.461             6.868309E+03
       51321.961             7.149017E+03
       51322.461             7.079271E+03
       51322.961             6.485715E+03
       51323.461             5.961728E+03
       51323.961             6.886977E+03
       51324.461             6.815994E+03
       51324.961             5.873789E+03
       51325.461             6.015625E+03
       51325.961             6.997150E+03
       51326.461             7.163337E+03
       51326.961             7.090504E+03
       51327.457             6.052777E+03
       51327.957             5.356899E+03
       51328.457             6.839751E+03
       51328.957             7.236406E+03
       51329.457             7.262133E+03
       51329.957             6.865199E+03
       51330.457             7.099032E+03
       51330.957             7.275549E+03
       51331.457             7.071198E+03
       51331.957             7.160251E+03
       51332.457             7.240489E+03
       51332.957             6.945332E+03
       51333.457             5.683499E+03
       51333.957             6.584142E+03
       51334.457             7.146139E+03
       51334.957             7.239430E+03
       51335.457             7.306735E+03
       51335.957             7.314046E+03
       51336.457             6.864926E+03
       51336.957             6.199251E+03
       51337.457             5.314202E+03
       51337.957             5.465235E+03
       51338.453             6.484412E+03
       51338.953             5.655857E+03
       51339.453             5.771941E+03
       51339.953             6.873375E+03
       51340.453             7.207258E+03
       51340.953             7.049297E+03
       51341.453             6.566188E+03
       51341.953             7.038180E+03
       51342.453             6.499554E+03
       51342.953             6.739556E+03
       51343.453             7.079799E+03
       51343.953             7.321091E+03
       51344.453             7.154223E+03
       51344.953             7.169003E+03
       51345.453             6.758801E+03
       51345.953             7.127970E+03
       51346.453             6.980177E+03
       51346.953             7.332272E+03
       51347.453             7.306711E+03
       51347.953             7.265320E+03
       51348.453             6.974378E+03
       51348.953             6.990245E+03
       51349.453             6.934871E+03
       51349.953             6.157985E+03
       51350.453             6.630283E+03
       51350.953             6.301705E+03
       51351.453             7.103777E+03
       51351.953             7.401706E+03
       51352.453             7.309817E+03
       51352.949             7.264593E+03
       51353.449             6.884599E+03
       51353.949             6.651047E+03
       51354.449             6.469610E+03
       51354.949             6.972979E+03
       51355.449             6.590437E+03
       51355.949             6.553463E+03
       51356.449             6.135822E+03
       51356.949             4.815001E+03
       51357.449             4.998043E+03
       51357.949             6.102638E+03
       51358.449             6.522854E+03
       51358.949             6.639997E+03
       51359.449             6.807810E+03
       51359.949             6.410913E+03
       51360.449             7.060166E+03
       51360.949             7.042509E+03
       51361.449             6.767172E+03
       51361.949             7.247021E+03
       51362.449             7.358455E+03
       51362.949             7.343887E+03
       51363.449             6.943219E+03
       51363.949             6.448267E+03
       51364.449             6.491643E+03
       51364.949             5.165425E+03
       51365.449             5.438301E+03
       51365.949             6.595809E+03
       51366.449             6.378014E+03
       51366.949             7.141698E+03
       51367.449             6.981654E+03
       51367.945             7.216638E+03
       51368.445             7.346493E+03
       51368.945             7.423176E+03
       51369.445             7.438739E+03
       51369.945             7.500032E+03
       51370.445             7.430983E+03
       51370.945             6.918768E+03
       51371.445             5.761965E+03
       51371.945             6.869742E+03
       51372.445             6.004256E+03
       51372.945             5.842019E+03
       51373.445             7.113049E+03
       51373.945             7.181489E+03
       51374.445             7.368780E+03
       51374.945             7.280141E+03
       51375.445             7.505815E+03
       51375.945             7.189761E+03
       51376.445             7.051046E+03
       51376.945             7.329573E+03
       51377.445             6.785342E+03
       51377.945             7.194378E+03
       51378.445             7.164207E+03
       51378.945             6.385926E+03
       51379.445             5.795795E+03
       51379.945             6.886619E+03
       51380.445             7.207257E+03
       51380.945             7.211275E+03
       51381.445             6.198173E+03
       51381.945             5.351254E+03
       51382.441             5.928040E+03
       51382.941             5.367193E+03
       51383.441             6.475969E+03
       51383.941             6.627288E+03
       51384.441             5.535701E+03
       51384.941             4.977760E+03
       51385.441             5.640420E+03
       51385.941             6.025780E+03
       51386.441             5.408486E+03
       51386.941             4.922470E+03
       51387.441             6.267329E+03
       51387.941             7.007619E+03
       51388.441             7.237721E+03
       51388.941             7.272770E+03
       51389.441             7.004641E+03
       51389.941             6.710495E+03
       51390.441             6.966836E+03
       51390.941             7.184240E+03
       51391.441             7.369318E+03
       51391.941             7.138530E+03
       51392.441             6.787934E+03
       51392.941             6.660239E+03
       51393.441             7.361729E+03
       51393.941             7.219961E+03
       51394.441             6.463505E+03
       51394.941             7.161566E+03
       51395.441             7.257141E+03
       51395.941             7.286277E+03
       51396.441             7.354716E+03
       51396.938             7.234125E+03
       51397.438             6.598006E+03
       51397.938             5.818960E+03
       51398.438             6.054837E+03
       51398.938             6.560571E+03
       51399.438             7.270050E+03
       51399.938             6.612479E+03
       51400.438             6.113727E+03
       51400.938             6.687976E+03
       51401.438             5.456732E+03
       51401.938             6.207033E+03
       51402.438             7.077485E+03
       51402.938             7.038679E+03
       51403.438             7.102380E+03
       51403.938             7.235447E+03
       51404.438             7.187939E+03
       51404.938             7.170402E+03
       51405.438             6.518321E+03
       51405.938             6.391159E+03
       51406.438             5.805664E+03
       51406.938             5.618592E+03
       51407.438             6.843871E+03
       51407.938             6.724570E+03
       51408.438             6.515546E+03
       51408.938             6.315029E+03
       51409.438             6.192831E+03
       51409.938             7.070298E+03
       51410.438             7.139567E+03
       51410.938             7.113570E+03
       51411.434             6.478883E+03
       51411.934             5.647674E+03
       51412.434             5.245438E+03
       51412.934             5.697410E+03
       51413.434             6.565723E+03
       51413.934             6.403698E+03
       51414.434             7.181945E+03
       51414.934             7.284595E+03
